topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,C,D,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
chain8_c4,n8,39,303,8,18,64,sqa,conventional,1.0,66.51110172628738,66.51110172628738,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0033067500917240977,11.988350833998993,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,230.6197128925254,False,nan,4.5870416826138625
chain8_c4,n8,39,404,8,18,64,sqa,conventional,1.0,66.51110172628738,66.51110172628738,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0033067500917240977,8.037011125008576,100,1.0,0.0,0.0,0.0,0.0,0.0,217.66246277221373,217.66246277221373,True,9.947769740641522,9.947769740641522
chain8_c4,n8,39,505,8,18,64,sqa,conventional,1.0,66.51110172628738,66.51110172628738,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0033067500917240977,7.275417375029065,100,1.0,0.0,0.0,0.0,0.0,0.0,107.45174954265185,107.45174954265185,True,55.54460990496037,55.54460990496037
chain8_c4,n8,39,101,8,18,64,sa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,0.08734929200727493,100,0.0,1.0,1.0,0.0,2.0,2.0,nan,162.0375158737866,False,nan,32.96115690195414
chain8_c4,n8,39,202,8,18,64,sa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,0.07369116693735123,100,1.0,0.0,0.0,0.0,0.0,0.0,128.39412699787863,128.39412699787863,True,46.88024135579945,46.88024135579945
chain8_c4,n8,39,303,8,18,64,sa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,0.08001270901877433,100,0.0,0.0,1.0,0.0,1.0,2.0,nan,189.9796022887883,False,nan,21.40083929953912
chain8_c4,n8,39,404,8,18,64,sa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,0.07089070894289762,100,1.0,0.0,0.0,0.0,0.0,0.0,133.89975053817267,133.8997505381727,True,44.602431611035335,44.60243161103533
chain8_c4,n8,39,505,8,18,64,sa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,0.06721062492579222,100,0.0,2.0,1.0,0.0,3.0,2.0,nan,178.53023341729434,False,nan,26.137720380495654
chain8_c4,n8,39,101,8,18,64,sqa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,9.150774291018024,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,185.80924258855174,False,nan,23.126218068146866
chain8_c4,n8,39,202,8,18,64,sqa,resource_aware,1.0,66.51110172628738,54.72543828483283,0.0,66.51110172628738,0.0,0.8228015604078249,1.0,True,False,241.7069095849446,True,OPTIMAL,0.0061634170124307275,7.445072874892503,100,1.0,0.0,0.0,0.0,0.0,0.0,241.70690958494458,241.70690958494458,True,1.1758749255124453e-14,1.1758749255124453e-14
